nose_x_norm,nose_y_norm,left_eye_inner_x_norm,left_eye_inner_y_norm,left_eye_x_norm,left_eye_y_norm,left_eye_outer_x_norm,left_eye_outer_y_norm,right_eye_inner_x_norm,right_eye_inner_y_norm,right_eye_x_norm,right_eye_y_norm,right_eye_outer_x_norm,right_eye_outer_y_norm,left_ear_x_norm,left_ear_y_norm,right_ear_x_norm,right_ear_y_norm,mouth_left_x_norm,mouth_left_y_norm,mouth_right_x_norm,mouth_right_y_norm,left_shoulder_x_norm,left_shoulder_y_norm,right_shoulder_x_norm,right_shoulder_y_norm,left_elbow_x_norm,left_elbow_y_norm,right_elbow_x_norm,right_elbow_y_norm,left_wrist_x_norm,left_wrist_y_norm,right_wrist_x_norm,right_wrist_y_norm,left_pinky_x_norm,left_pinky_y_norm,right_pinky_x_norm,right_pinky_y_norm,left_index_x_norm,left_index_y_norm,right_index_x_norm,right_index_y_norm,left_thumb_x_norm,left_thumb_y_norm,right_thumb_x_norm,right_thumb_y_norm,left_hip_x_norm,left_hip_y_norm,right_hip_x_norm,right_hip_y_norm,left_knee_x_norm,left_knee_y_norm,right_knee_x_norm,right_knee_y_norm,left_ankle_x_norm,left_ankle_y_norm,right_ankle_x_norm,right_ankle_y_norm,left_heel_x_norm,left_heel_y_norm,right_heel_x_norm,right_heel_y_norm,left_foot_index_x_norm,left_foot_index_y_norm,right_foot_index_x_norm,right_foot_index_y_norm,phase
0.21077653188587225,-1.405113667342054,0.24548437592480493,-1.4704505119314941,0.26308221427097556,-1.4705628288905932,0.27971642346340914,-1.468757037474917,0.18846592551941146,-1.467711181744781,0.17215325355925976,-1.4660048728188484,0.15619675347596723,-1.4638830095669317,0.3126603569866687,-1.4244808201909946,0.14735435677032738,-1.4264075872269144,0.25022047934392383,-1.3214496917841017,0.18226018324563834,-1.3185074664454675,0.39314881462664397,-1.0674788786318719,0.07418731910391456,-0.9968029561993678,0.1505702203647003,-0.7641405554428501,-0.1899180577596225,-0.7155278841492225,-0.21624505471816943,-0.628973205356892,-0.4486982966104487,-0.6053969606486954,-0.2980800876884497,-0.577406641025216,-0.5125901273318935,-0.5684157574922923,-0.3201359697540118,-0.6112607779206837,-0.5130506944140389,-0.5778312224660098,-0.2938217458558764,-0.607576364081408,-0.4891284717137346,-0.5844657219887883,0.2602655088144621,0.00419501395038491,0.09651511997477545,-0.07827228551026469,-0.25258318341000874,-0.1663457303126782,-0.3755202053340644,-0.2970792318032934,-0.6035041042612035,0.6670109802874223,-0.716355566811492,0.4651634649557663,-0.6057364422038907,0.8657784686094663,-0.7454943565110096,0.64369326723467,-0.8342315091832669,0.6491982106362505,-0.9953898264846386,0.350512965973673,2
0.21842808634391664,-1.3850597168602174,0.25365938022394374,-1.4543533853657864,0.27317194945295403,-1.455724524273806,0.2923381722361909,-1.4563879250989282,0.20032669465460023,-1.4515867896078105,0.18629180325590744,-1.4496878408236522,0.17627354808507792,-1.4475359485979797,0.32569133496417285,-1.4212648337787332,0.17930420230348407,-1.4158982447286292,0.2604625087077318,-1.3081415138320902,0.19551665486656092,-1.3003978459576166,0.4198946205852219,-1.0630988242717236,0.11202996693076256,-0.9968097111832392,0.2029058703146152,-0.756605186707395,-0.16156775890473812,-0.6959669246721149,-0.13917535582448828,-0.6275891705705726,-0.40320802449799065,-0.6045419025084562,-0.22461804145368658,-0.5738241660334552,-0.4853744201316385,-0.5622715469806939,-0.24397929904397597,-0.6094607589457703,-0.48279598137895496,-0.5769524604732762,-0.22672510515003022,-0.6041880641714799,-0.44988791067915845,-0.5820670886249744,0.2883854013103851,-0.00561052063743766,0.1241995002378217,-0.08165493579731858,-0.2302868239186223,-0.11041520076425677,-0.3441800277997798,-0.23550964171897068,-0.6018856101255998,0.6740597445483547,-0.709520014405121,0.4656648075769178,-0.6077688326239825,0.8767623180202501,-0.744769730968434,0.6416812645840813,-0.8357877346493646,0.6423506220767994,-0.9917265373221973,0.3434617453549692,2
0.23719908116172833,-1.3660032318604198,0.26974606726912276,-1.4343244283242746,0.29134113661676225,-1.4388086936628763,0.3103010253471979,-1.4422029502404003,0.21937083645659639,-1.42315530812858,0.20856237099069372,-1.4208575082512838,0.20051632547455564,-1.418925153001434,0.34847798346673925,-1.4155414587623272,0.21016244244301155,-1.3993694746935348,0.28378538011180415,-1.2933231671221956,0.2221339933136924,-1.2792662913214483,0.45032373502207834,-1.0594625550447683,0.15220689154781267,-0.9966617156275098,0.28399024034994247,-0.7393007602970232,-0.12571205887921022,-0.6843976023865077,-0.06677887759097709,-0.6274767922025292,-0.36241308026564556,-0.5982682419423027,-0.15603530429611748,-0.5733192616935351,-0.4399693836338495,-0.5573321799559882,-0.17716882401850287,-0.605625279103551,-0.43947344499979524,-0.5741092263528311,-0.15765600915371544,-0.6019288291111953,-0.40800086978162986,-0.5800525067987256,0.3060119790424816,-0.022633816900867795,0.13971729482313452,-0.08764550113031332,-0.21465308924649737,-0.068052854637954,-0.3173927093948645,-0.19340717824488657,-0.5911648366321376,0.6764765549596773,-0.7006614057381897,0.4630755608500399,-0.6075202492175125,0.8768131646261189,-0.7394561378372488,0.6194136444786207,-0.8390596032009264,0.6078250397845077,-0.989578329633182,0.32581158658826687,2
0.25171173414696674,-1.3454804854979037,0.28250709152754533,-1.4168584963904305,0.3028405755237718,-1.4213728521117324,0.3252739997788047,-1.426250994418985,0.24151367358726764,-1.4055809894080709,0.22944534222039195,-1.4015771876495633,0.2183652035849677,-1.39680362477443,0.3735384823583303,-1.4048057014864592,0.2350888242002818,-1.373542223723588,0.29825504683604237,-1.2700242452063948,0.2419889788160418,-1.2520848503121051,0.4798275394864323,-1.058472028773434,0.18368462511729802,-0.9929524925747426,0.3158902218203389,-0.7276183227360412,-0.08666088302881236,-0.6682377158797398,-0.028775829601653875,-0.6259319888000687,-0.3241386047425779,-0.5945678617775126,-0.12250872270947165,-0.5714690102021958,-0.40614017876976194,-0.5552563120033418,-0.1309239587986576,-0.6027804483505546,-0.4041414404511389,-0.5736453431876941,-0.1183530566317447,-0.6005640767333816,-0.36839136380978305,-0.5792613139605438,0.32653533949444064,-0.03971213557837825,0.15417296030807548,-0.10631848727304445,-0.20054548965776983,-0.04772575717193329,-0.29078765273659024,-0.15473894857105663,-0.5919727327031652,0.6850910016641272,-0.7014015063347254,0.46799196092958273,-0.6086098895249245,0.8865867665629127,-0.7390444522747551,0.617389851310729,-0.8396000019106439,0.5714127290879709,-0.985465158544901,0.3352977946658019,2
0.26453441298545255,-1.3231244365126713,0.2918916063933426,-1.3971292764059788,0.31284016237553836,-1.404976111306853,0.3345698401290529,-1.4124147609550575,0.2565257041074404,-1.3836148872190548,0.24620556256650056,-1.3793365260706443,0.23803055826736172,-1.3739749725539718,0.39445314060328013,-1.3932559686540793,0.26361475263582435,-1.3527149504063571,0.30536030732571784,-1.2487799437485174,0.26073639259924764,-1.234804619025782,0.4981770233106644,-1.0431028438332934,0.21113859902138293,-0.9855297478431081,0.3400403945218332,-0.713647542275183,-0.05312987999817794,-0.6567209596504415,0.009025060143079593,-0.6253411119381482,-0.2939165612658541,-0.5897147129105844,-0.06918119549144816,-0.5711966001253428,-0.35030765789642104,-0.5549291251481856,-0.0811100057369059,-0.601953024235244,-0.3444158381458383,-0.5729312799835358,-0.06456054088758707,-0.5993596017001547,-0.31932070460967,-0.5776645585912175,0.33734626131811474,-0.04529469988553633,0.16907077019187616,-0.11297497119787733,-0.18263643078195743,-0.016771719079319517,-0.2780263828423905,-0.13032938448889797,-0.5929867171912168,0.6882768976936886,-0.6973190397185874,0.4685603621178946,-0.6091434104328819,0.8892767239584197,-0.7361538104493212,0.6175340395119127,-0.8367083775421014,0.5340510361127715,-0.984624961369179,0.33702682490112046,2
0.2772932265218808,-1.304967899591386,0.30495697337964695,-1.380280565771154,0.32456534056174347,-1.3872735707106747,0.3469616738144276,-1.3963769554295302,0.2689831225453126,-1.3675955043768133,0.2602097494930503,-1.3627962111540242,0.25305290549017456,-1.3569417280415674,0.4134226091290244,-1.380220876277308,0.280085614036457,-1.3375288869380777,0.31704200797936843,-1.2311362943299093,0.2763568629394068,-1.2209648852520303,0.5262895467332731,-1.0229750798004251,0.22856350978044396,-0.9777478836052886,0.3756126308605366,-0.6668665769717204,-0.013551815405805601,-0.6396566422122283,0.04000194236296778,-0.6225285822898462,-0.2641263454853499,-0.5860142099279059,-0.0343714126050006,-0.5702777995009346,-0.32067464901328924,-0.5546418541068154,-0.04443363657993895,-0.6013474092266947,-0.3156759609484031,-0.5719252786582413,-0.02191448543868266,-0.5984815766147524,-0.2894749751435312,-0.5772297832656721,0.34485878592629543,-0.043425657257245495,0.17768619943943467,-0.11105729268571193,-0.16934630705956608,0.030583419853217917,-0.27277714628481725,-0.11652096927673218,-0.5924315803348706,0.7156468641619901,-0.6974757553444054,0.46824349196537846,-0.6154370903148726,0.9034737349700278,-0.7362510822170703,0.6170575061042527,-0.8372430038110559,0.540361419227608,-0.9791690223051388,0.3307896412478729,2
0.28800908729980007,-1.2936093328025686,0.3157538939640238,-1.368763379679246,0.33466784880413347,-1.3748434792530098,0.356831564975862,-1.3838457234406263,0.28016249803470317,-1.3536585602442568,0.27156917600708763,-1.3492123070421682,0.26335634379826856,-1.3448070750148626,0.4260477968026862,-1.373607317204531,0.29386676367735975,-1.3278437138810557,0.3277556580352934,-1.222771659210815,0.2891014296007607,-1.213573950353536,0.5520432297879653,-1.0151770036013144,0.24394153760856171,-0.9699507899492863,0.40908345312577066,-0.6124349169354334,0.013246556609081212,-0.6154672906042795,0.08729051399989911,-0.6162158656351266,-0.21894508318053937,-0.5825161108255942,0.013946618573942415,-0.5670657432611074,-0.2720392564102758,-0.5541179129941667,0.005922680277747318,-0.5993349153045516,-0.26453213578919227,-0.5708161103065463,0.026562963359626997,-0.5982085524484566,-0.24152392381564172,-0.5760282558617709,0.34778627311830096,-0.0410154790119058,0.1755567828873709,-0.10874094730724135,-0.15582553134243626,0.08457146167598238,-0.267141524649796,-0.0862230243448708,-0.5894159098988704,0.7391205559332291,-0.6979122501203908,0.47427925428136775,-0.6160025438738588,0.9125578372803775,-0.736396989868694,0.6328425524150986,-0.8418549383448284,0.5448157784103425,-0.9708182656074532,0.3342467191754015,2
0.29941837787659764,-1.2797188752408368,0.3249070199277512,-1.354055507660122,0.3431599688915656,-1.3616554786049662,0.3638697668983771,-1.3692566777286959,0.2907439960425245,-1.3371948222811614,0.28251568877974537,-1.3334838797779542,0.2746305346976368,-1.3300834208970573,0.4387415168581712,-1.3633259247074359,0.30976160918058904,-1.3158351948259148,0.33970780367957987,-1.2118514294663119,0.3029378472915209,-1.2035025150369547,0.580073956496785,-1.006959627130618,0.25834881284540523,-0.9600388950699603,0.4603692557641709,-0.556804308670905,0.049456217789474025,-0.586893708827971,0.1596386019853129,-0.6145037842684311,-0.16140072657628002,-0.5767808838829409,0.08186196332501049,-0.5679642789339012,-0.2307277401385963,-0.5535937262457408,0.06861973857916229,-0.6011252316662677,-0.22752538651196627,-0.5699692809648415,0.0964986623777068,-0.5994757874227439,-0.20079284488535412,-0.5737478961246519,0.35446339044841396,-0.05227959884441112,0.17848746334447932,-0.12609143042582768,-0.13027032199567665,0.09759433367284075,-0.2565143383874258,-0.09667384411925138,-0.5781441753572736,0.7481926220904989,-0.6951729199336778,0.48244295933475795,-0.6136012085164962,0.9169886154285061,-0.7298559547591189,0.6416849491207384,-0.8427979340932852,0.599951430583925,-0.9625093898097707,0.35229431662952326,2
0.3057683083515545,-1.2702674246257677,0.33023731629178205,-1.3415801578105182,0.3470316800109137,-1.3494895070166755,0.36635339024108293,-1.3583546250317013,0.2982213947345736,-1.325544931460651,0.29113038111997247,-1.3228114965325894,0.2849187435875479,-1.320566876801045,0.44141820992171243,-1.3605367304579625,0.31714320991955186,-1.3081008611109728,0.3450732259597424,-1.2027302361536132,0.3120369333842765,-1.1966926315692954,0.5970107889666604,-0.9995598493441465,0.26460269973149864,-0.9560453486051486,0.5160944338028998,-0.4895101768002349,0.09208827199908122,-0.5445262043503482,0.20143696836729238,-0.6170184805369456,-0.11643636066268787,-0.5762781902650151,0.13365254748544222,-0.5784160812513904,-0.17968978399933463,-0.554344880452248,0.12181806137840788,-0.6304906203702009,-0.1876186612497749,-0.5720928022582538,0.1504380683165967,-0.6262988458332337,-0.1566263039759266,-0.5731562823553998,0.3496425426861803,-0.04969354538263612,0.16670922783041103,-0.12800051168579302,-0.1255455178223064,0.10642665931161768,-0.2584570717488599,-0.06676179299328366,-0.5754689561083952,0.7471938670206302,-0.6884098300815643,0.4896047160531766,-0.6137539939698801,0.9250928766238274,-0.7297574548124841,0.6732945891025502,-0.8477557238012768,0.6075862818091236,-0.96212153091766,0.3642307415840725,2
0.3125746301004454,-1.2659722374266227,0.3370898175667761,-1.338253021209099,0.3535196577926256,-1.3453136988052228,0.37399978634780723,-1.3555880292737252,0.30578083577618886,-1.325582268098777,0.29897009258330937,-1.3232704669821835,0.29274322563270183,-1.3205182409171705,0.4492638166437008,-1.359659073826226,0.3253277940139993,-1.3059142114228344,0.3519593793362052,-1.19874626948411,0.3193217536270445,-1.1916783456325606,0.6076060425780018,-0.9982985096285107,0.27542639461558427,-0.9546789995947835,0.5566783769026779,-0.47946858623057664,0.12101188475782035,-0.5251342422879157,0.231377758879186,-0.6174759771718769,-0.08109231996095151,-0.5771775856630289,0.16215391234327034,-0.5912410936297591,-0.14252607346051344,-0.5579761141457719,0.15873466232542194,-0.6405253331380991,-0.1433929221180556,-0.5771077022844313,0.18066870904552054,-0.637520225040516,-0.11587925872012464,-0.5808301896691643,0.3542791636155558,-0.047751548928533435,0.17055367337849617,-0.1315759860579052,-0.11456928312061418,0.12349564382959664,-0.25534756844599044,-0.06045976149486998,-0.5767015564381052,0.741599266560392,-0.6851696485452541,0.48901199692292746,-0.6165453989413476,0.9225171398646924,-0.7286285127807289,0.6916998322481941,-0.8622993268944354,0.6014353163136535,-0.9679656973274767,0.36480675748147584,2
0.321404745017228,-1.2607502664403125,0.34671284477218045,-1.332372746340042,0.3634362197517174,-1.3389013768428712,0.38369896064412634,-1.3499614961624582,0.31581923308074417,-1.3233277001182582,0.30887289893888104,-1.3214063370694356,0.30204103106916713,-1.31869476372554,0.4543607590194446,-1.3568282443125268,0.3309779081598721,-1.3019422809064114,0.35998994979838317,-1.193421499925065,0.32684508620941954,-1.1868492690717924,0.6065650381544643,-0.9988051334188708,0.28827756720421877,-0.9504519763237961,0.5914309266530509,-0.4388942229261071,0.16521920120625383,-0.4912678236035908,0.27624288793881185,-0.5970121833958754,-0.03579339811888885,-0.5739102613733442,0.20575843859459172,-0.5894607255170172,-0.10219931101940531,-0.5576491729263928,0.19887351339701467,-0.6363747025938036,-0.09711735242606728,-0.5793176873713984,0.2202661788642873,-0.6356203551221935,-0.07241400795444404,-0.5812908795691984,0.36170841769528456,-0.04751745803291493,0.179687148480052,-0.13401490368917077,-0.0916379551453098,0.11932327451902389,-0.23320645076575922,-0.048033784436472216,-0.5764043371477606,0.738672516275718,-0.6783591509881518,0.4884593164243528,-0.6176876053050685,0.920641956341973,-0.7270994300680058,0.6874866873986154,-0.8676450983124264,0.601587610495483,-0.9664977779232625,0.36252529238335973,2
0.3235037027329259,-1.2614010784318563,0.35021855858358364,-1.3327520079799529,0.3676736825432334,-1.3389484160941945,0.3871545647569921,-1.3491235097087306,0.3163684746784388,-1.3215529816283906,0.3087152007699544,-1.3200907118470508,0.3011864642004822,-1.3184686559926786,0.4552180278816782,-1.3558811955737469,0.32687063233024255,-1.3011149796089894,0.36156717712342656,-1.1929131566842648,0.32626833340468475,-1.1890601138839796,0.605216006466388,-0.9984290650440629,0.29098005202436017,-0.9478078300007265,0.629192023401887,-0.40501982107902496,0.1883846200771767,-0.4533788734327511,0.34171317416418573,-0.5608560708149,0.003242793949103208,-0.572758106760649,0.2581410049779412,-0.5691091872911707,-0.061541922822261,-0.5574771050645032,0.2584745783633031,-0.6217047198933042,-0.06341317617254615,-0.5839552908438825,0.2692466897341884,-0.6217359156370016,-0.03693290248906117,-0.592178316937453,0.3591211360546238,-0.0382474094392669,0.17774392384706358,-0.13206848579107947,-0.09644578421135482,0.13660547089156408,-0.2312443121779307,-0.034710991155720676,-0.5770611672158444,0.7361960163705492,-0.6703583024550083,0.48829056464545467,-0.6197182762747203,0.918779545879665,-0.7257840504813982,0.6884856881042611,-0.8718271702361964,0.6025249566210656,-0.9659520980443365,0.3626355828472975,2
0.31739154769024475,-1.2651504629341865,0.3457224413187347,-1.336225297868773,0.3642905409846252,-1.3418142487061369,0.38465767708232046,-1.3510973159959734,0.31312657369168856,-1.323490188184839,0.3051704308699853,-1.3209307862048842,0.29763383395564447,-1.3192020016053427,0.4512102345417921,-1.3561047241309483,0.3267205488704074,-1.3042668550834162,0.3545390462677744,-1.1943201584157472,0.31821467317945523,-1.190646552550666,0.5933645714907306,-0.9970101499773889,0.2928019325834393,-0.9459109077117298,0.6686664296963044,-0.40317681584311144,0.21574893692260394,-0.44554947867205424,0.37736254013691245,-0.5428519508933327,0.05647108431316041,-0.5635775924077701,0.2933639472415454,-0.5553034740725535,-0.022749155809418928,-0.5573418825691854,0.28630412937064165,-0.6188451509936791,-0.018522255356320134,-0.5878524252661651,0.30519745080547117,-0.6153121716110129,0.011446291998390774,-0.5916217062664441,0.35805925259002913,-0.03664635544384047,0.18141445926493058,-0.13129375054996642,-0.1022796339185315,0.15744963166847353,-0.23316764031297044,-0.024749723485188634,-0.5775499824123616,0.7354433883493792,-0.6690210612842348,0.4880864413146478,-0.6276641023937836,0.9173497000209082,-0.7256671278514775,0.6866743698835993,-0.8748842303006455,0.5996949868325864,-0.9654511238768507,0.36256606792236573,2
0.3131405749309858,-1.2691923996470957,0.34140416435653825,-1.3393752082569825,0.3604721328289174,-1.34730261169276,0.3808584285172299,-1.357592048761557,0.3089478178509101,-1.3255089458192995,0.30112087944798466,-1.323380266174567,0.2934459895911116,-1.3219498062263673,0.4478897301063557,-1.3635726658455771,0.32342067784025114,-1.304862521842991,0.3517788370400041,-1.2054085258497058,0.31453259288006247,-1.1988058361600675,0.5933493420725476,-0.9972927539389934,0.2915843160361351,-0.9463071182202635,0.703978537747012,-0.4032608232788948,0.214109563745943,-0.44413842395024894,0.40318131667254786,-0.5365986780966822,0.07633294761726986,-0.5599281816667374,0.3194558707613653,-0.5498466752832933,0.016940918697331206,-0.5572345397345733,0.30982793084041804,-0.6179182443886252,0.017318460886801966,-0.588815808784125,0.3311839965768961,-0.6138584990818731,0.049167841387106635,-0.590840952948791,0.35767065679058685,-0.03756257689258864,0.18216831546498638,-0.12997321261203876,-0.09866436655052196,0.16155027533212016,-0.23130080840667389,-0.02521176438199703,-0.5759818436110724,0.7505401632126667,-0.667237254270613,0.4943904378992786,-0.6226690988655545,0.9296425424880937,-0.7224109799896529,0.6915472924305875,-0.8782130863525048,0.6663251651976355,-0.9634980738127765,0.37338485009090844,2
0.3092740221629577,-1.2869354087375586,0.337692362128111,-1.3558018552177293,0.35646360258169985,-1.3615649618210885,0.3766737774177999,-1.3709671010538957,0.3048162240793432,-1.3469329298481578,0.29652822732271805,-1.34531996251754,0.28867083008342675,-1.3429948970689807,0.4423705398297008,-1.3725846740553351,0.3170705017295172,-1.3139370443580323,0.347636435294243,-1.225186381718032,0.30958524269259946,-1.220782377869612,0.5885805690950686,-0.9975822357023579,0.2819976429257481,-0.9458946957504383,0.7279707666438026,-0.4263680264706345,0.19096035683631166,-0.4565741036218439,0.4274002673916426,-0.5389899423871818,0.08638485488956815,-0.5595806070420783,0.348533742788151,-0.551371582187805,0.04833660991725039,-0.5494739229914769,0.3357707534435113,-0.6203011570627018,0.05731287812143387,-0.5881762960383299,0.3538755840337077,-0.616333770808156,0.0764363602794476,-0.5902675162270477,0.3612083032530188,-0.03741617796941065,0.18350015264866268,-0.12898428297325587,-0.09742611659793764,0.1551153548782714,-0.22981937903471672,-0.02810756455875096,-0.575524961065584,0.7588578818983264,-0.6680198498565947,0.49409911386758554,-0.6222419382491007,0.9390248466318968,-0.7230800918465939,0.6975076445629935,-0.8848924144046122,0.6626872993381288,-0.9575373532267049,0.3748940363056829,2
0.3083956286238897,-1.3021322801800324,0.33545855037076094,-1.3709698644563888,0.3540910066102632,-1.3762536128406508,0.3743441677073635,-1.3864053096474138,0.30176444518410267,-1.365844182694719,0.29329443231661356,-1.3651132934398262,0.28530021594945293,-1.3635904744394203,0.43888693323824063,-1.3834456441686025,0.31436163037917003,-1.3292314332040325,0.34663694331704287,-1.2394105354830145,0.3076184370250052,-1.236320805860205,0.5832952240782551,-0.9978347492812623,0.27676314451480344,-0.947038375928822,0.7329195906459284,-0.4398445877478783,0.17972964346949796,-0.46374531731768265,0.42947245080763174,-0.54261822845138,0.08581768188014201,-0.5569513216835259,0.35210700643826887,-0.5514705734059941,0.05521588549195314,-0.5424860764032763,0.33541163393732637,-0.6208480651205136,0.0658784433062321,-0.5867062887300099,0.35356632859028303,-0.6172351312923869,0.09288732518213157,-0.5897020626680616,0.3702894579340429,-0.04276907282493883,0.19090533442223132,-0.1288796421321924,-0.08941175809705117,0.14663772730169083,-0.2216849046388067,-0.029966290484401737,-0.5749695785734609,0.7602587427353802,-0.66647283573214,0.49603693451347675,-0.6186136521849025,0.9373582078839728,-0.7212793359643492,0.6976712379905716,-0.8868180760795348,0.691255231491563,-0.9575593376287592,0.3764268035550632,2
0.3066808452636455,-1.312744973931551,0.33504981243759285,-1.3822143948356667,0.35311706075388616,-1.3861672271704168,0.37344833402811833,-1.3952855956716783,0.3009400915160065,-1.3767069950763149,0.2919542435165144,-1.3749106606380588,0.28378095866781555,-1.372226352865426,0.43677323737591406,-1.3880563505234893,0.3121995442687461,-1.336409279065854,0.345081086304611,-1.247552624588016,0.3072273848677915,-1.2450343666007329,0.5797246624216859,-0.9992170646171418,0.2745617566800364,-0.9497451593750634,0.7312328097642786,-0.4427780930164239,0.18546032615027405,-0.46832261720687773,0.4336010969498728,-0.5448503207582901,0.09982039499202891,-0.5548919113279482,0.35008837162169715,-0.5496635538114323,0.058162532274575934,-0.5384931440279075,0.33418222687271926,-0.6202742599451045,0.06643554524879533,-0.5847285522703327,0.3544346510624881,-0.6164957676031826,0.09514913941807611,-0.5890209146580404,0.3742879171143975,-0.04369659351943564,0.19451667161780656,-0.12850922338025883,-0.08897747404306008,0.16500612508076307,-0.22483985056044786,-0.02773346127016022,-0.5754200745887434,0.7629875105836761,-0.6686847859053242,0.49580972141961827,-0.6179332410822128,0.9364862008751106,-0.722475827834819,0.6860057492982126,-0.8823252748976773,0.7018399227644871,-0.9587704448279691,0.3698648894044309,1
0.304036084851133,-1.321157630845077,0.33469806200472224,-1.3919765132998791,0.3524160162459164,-1.396105343668953,0.37264191177175365,-1.404828238569012,0.3000548201751785,-1.3866451729837952,0.2915965978249923,-1.3843676994670577,0.2829180401827077,-1.380674626966638,0.4351653055787276,-1.3908777844687128,0.3104334230310787,-1.34214597982317,0.3425959891472423,-1.2522201956253116,0.30648654736392433,-1.2505025874536302,0.5785271880081074,-0.9992072391860559,0.27215599987868533,-0.9498510283950127,0.7254986881826225,-0.4266183293275445,0.183628374524332,-0.4507659228533788,0.4238916059509137,-0.535319652605092,0.07822286928661797,-0.5480537797459172,0.34147859199701297,-0.5332154137201854,0.032087803259156174,-0.5280920654983986,0.32792858562240296,-0.6072199465687717,0.04506867153812287,-0.5754585036766846,0.34827484267904096,-0.6051733092736056,0.067659057054751,-0.5804331194354106,0.3766059819433081,-0.043498611083057345,0.19384878793975124,-0.1277811589368032,-0.07997344899605931,0.16254903040198881,-0.22255568346878318,-0.01756635081838127,-0.5725947718800299,0.7948214160300207,-0.67877820562396,0.4960364432419225,-0.6053006843352368,0.9366895872985861,-0.7341860222386183,0.6858428927779658,-0.871661366086624,0.7492947898225452,-0.9596006937547168,0.3697573009340417,1
0.2992994901604598,-1.3255197537934937,0.33112135945372434,-1.3960041417287696,0.347571833084854,-1.3995789406024945,0.3676034307109702,-1.4079301271627902,0.297708015960342,-1.3901387278242299,0.2903829114501224,-1.3875243648391389,0.28243683969528205,-1.3835953591747718,0.43502185428487533,-1.3939949638896179,0.30869530427200575,-1.3465283677232012,0.33880165329769457,-1.2547856156818065,0.30575086821137726,-1.2529550150526387,0.5777706298145031,-1.0010764046322354,0.27164360364756235,-0.9499694248395962,0.7057431851700166,-0.42241071128295155,0.20057233043174452,-0.43784302461781816,0.4041405243822963,-0.52462467086823,0.0604943527070066,-0.5441972980447519,0.32059635767464617,-0.5098144301389812,0.002602912749642355,-0.5260017050349007,0.30831432318165497,-0.5912799040825478,0.012320018457692983,-0.5736560283439999,0.33139205008013733,-0.5899815961824517,0.036838153553349434,-0.5768630490503956,0.38184907760645276,-0.04292726226541975,0.19607203735868414,-0.1254974831166928,-0.07537981432768409,0.17459820217824723,-0.2227760187608816,-0.010804734780930634,-0.5669500617212544,0.7929133173131638,-0.6788663888679547,0.49611799431993436,-0.6017261925062332,0.9358546712920727,-0.7382196073351046,0.6870750018361216,-0.8652797485964155,0.734026561186811,-0.9558328865691006,0.36317598155701497,1
0.2985569332061527,-1.329385692472079,0.33087302168303145,-1.4000769057317104,0.34718986945139463,-1.4040221233573689,0.3671802002669506,-1.41258185469246,0.29701974451278373,-1.3935299753634838,0.2901122208237094,-1.3905639233544667,0.28203571647120546,-1.3861281096729066,0.43429010530476253,-1.3962970009840698,0.30834355383913514,-1.3496226416078878,0.3382664129392972,-1.2589793553049908,0.3047806068916573,-1.2560819584956855,0.5769298185493382,-1.001352376427857,0.2709256102709696,-0.950112998951337,0.6912975907519384,-0.4151068542674549,0.20137850705233207,-0.4341341700187166,0.3887529167588699,-0.5169879773747028,0.045799929246681394,-0.532732739418097,0.30825537059514035,-0.4973454668195832,-0.005862924309635304,-0.5130560854899543,0.2892370205497443,-0.5761842345802575,0.007363088474921385,-0.5679176081362438,0.317412426731302,-0.5788368553376385,0.02980535561793151,-0.5682700954764458,0.383373247603633,-0.04276047557273878,0.19788212740046035,-0.12465691748730506,-0.07005246559297892,0.17126762667594794,-0.2141600982417688,9.142265741254456e-05,-0.5579121389370076,0.7897237367469453,-0.684062813733442,0.4952943775591696,-0.5900668447083027,0.9374716916130135,-0.7435798712639471,0.6853705351785174,-0.8456629069800076,0.7327573611263065,-0.9591918330036601,0.36448030753365107,1
0.29609934725582415,-1.331406538010645,0.3288966362201286,-1.4018713364926936,0.3447145977251117,-1.4060439514390435,0.3652035691682705,-1.4146829003122636,0.2947616148134964,-1.3947541012588822,0.2881024288951149,-1.3917025065904747,0.2808495413033757,-1.3871658594223968,0.43307936655921836,-1.3977485242001597,0.30760099688482795,-1.3517887807086346,0.33615001508342207,-1.2605826200224115,0.3035379354950844,-1.2576790823186774,0.5767863672554859,-1.001587449866584,0.27068906301757967,-0.9513280363229812,0.6545868325861713,-0.4088225085449956,0.19664952707075034,-0.4385666676172852,0.348726075601655,-0.5175240774583202,0.039340936486672515,-0.52316240108689,0.26768420055577363,-0.49906761925314175,-0.01938591074875943,-0.5052905560313149,0.2612291379681991,-0.5750049372141878,-0.023684045577230063,-0.5568733323242826,0.2829718344179023,-0.5779293539589789,0.0038379694371238017,-0.5545711110029978,0.3827191195290978,-0.04400363824086599,0.19975092439297404,-0.12499392977354702,-0.07322607983368304,0.16996084434154035,-0.2102289432643517,0.0057039545293822306,-0.5582786275165069,0.7822750774408221,-0.6828962894277838,0.4932666542188435,-0.5911523092075033,0.9314845651808987,-0.7411677279323903,0.6689748383256909,-0.8468515385056088,0.7160565846382668,-0.9540898550944849,0.3645932999911375,1
